obs_frac,seed,lambda,test_rmse,rel_error,runtime
0.2,0,0.09723582850874422,0.02958448238376365,0.275266599410642,3.5404651165008545
0.2,1,0.07587952013221518,0.02790656932537472,0.2698989801757175,4.448633432388306
0.2,2,0.06995943164049172,0.030096844893745308,0.2977700123557446,4.6404900550842285
0.3,0,0.06911455407377273,0.016030750089875825,0.14174084763738723,2.5853281021118164
0.3,1,0.06698395371009903,0.015549111483691046,0.1406656997298084,2.7960469722747803
0.3,2,0.0675006353214397,0.016378910483213792,0.14512729042447656,2.9173054695129395
0.4,0,0.06238218594319844,0.011231346657597459,0.09941343702928798,1.8423593044281006
0.4,1,0.08773625644602703,0.011141367873110465,0.09779024448027201,1.3596251010894775
0.4,2,0.08679804027123286,0.010157830895749467,0.09706843375141322,1.440748691558838
0.6,0,0.0902759402648267,0.007701030748847608,0.06959642793391227,0.7429049015045166
0.6,1,0.09185209162685093,0.007748576407821656,0.06936003331544532,0.7269933223724365
0.6,2,0.0898220763765584,0.007438784019030029,0.06872882261428433,0.7557892799377441
0.8,0,0.11776096216235353,0.006085427297508225,0.056189443409841895,0.33962130546569824
0.8,1,0.11982126069174327,0.0061127236873811915,0.05547473947337854,0.36113929748535156
0.8,2,0.11908817271695939,0.00606144826027349,0.055858277613753525,0.375821590423584
